"","METHOD","TEST_RMSPE","Time"
"1","rqlasso",0.196359800146953,1.81310415267944
"2","rqnc",0.196984457299835,2.92116689682007
"3","ranger",0.206517984954376,24.5424039363861
"4","svmLinear2",0.194115503987276,4.47225499153137
"5","nnls",0.191403182949611,1.22206997871399
"6","xgbTree",0.189780831772294,11.8006751537323
"7","BstLm",0.203810928282751,9.84256291389465
"8","xgbLinear",0.240585998832985,119.979861974716
"9","pythonKnnReg",NA,90.8961980342865
"10","rfRules",NA,NA
"11","svmExpoString",NA,NA
"12","svmSpectrumString",NA,NA
"13","rbf",NA,NA
"14","bag",NA,NA
"15","parRF",NA,NA
"16","svmBoundrangeString",NA,NA
"17","bstSm",NA,NA
"18","logreg",NA,NA
"19","rknnBel",NA,NA
"20","rvmLinear",NA,NA
"21","rvmPoly",NA,NA
"22","rknn",NA,NA
"23","nodeHarvest",NA,NA
"24","enpls.fs",NA,NA
"25","neuralnet",NA,NA
"26","krlsRadial",NA,NA
"27","Boruta",NA,NA
"28","RRF",NA,NA
"29","evtree",NA,NA
"30","logicBag",NA,NA
